Customer ID,Churn,Prediction,Accuracy
4612-THJBS,Yes,No,FALSE
4304-TSPVK,No,No,TRUE
0020-INWCK,No,No,TRUE
8739-XNIKG,No,Yes,FALSE
5067-WJEUN,No,No,TRUE
5103-MHMHY,Yes,Yes,TRUE
6993-YGFJV,No,No,TRUE
2712-SYWAY,No,No,TRUE
5498-IBWPI,No,No,TRUE
9308-ANMVE,No,No,TRUE
6114-TCFID,No,No,TRUE
1247-QBVSH,No,No,TRUE
7318-EIVKO,No,Yes,FALSE
3722-WPXTK,Yes,Yes,TRUE
7548-SEPYI,Yes,Yes,TRUE
8835-VSDSE,Yes,Yes,TRUE
3275-RHRNE,No,No,TRUE
7021-XSNYE,No,No,TRUE
0141-YEAYS,No,Yes,FALSE
9603-OAIHC,No,Yes,FALSE
7854-FOKSF,Yes,Yes,TRUE
8314-DPQHL,No,No,TRUE
2205-YMZZJ,Yes,Yes,TRUE
9802-CAQUT,No,No,TRUE
0187-WZNAB,No,Yes,FALSE
1357-MVDOZ,No,No,TRUE
5406-KGRMX,No,No,TRUE
7516-GMHUV,No,No,TRUE
7994-UYIVZ,No,Yes,FALSE
4716-MRVEN,No,No,TRUE
7878-JGDKK,No,Yes,FALSE
1088-AUUZZ,No,No,TRUE
6614-YWYSC,No,No,TRUE
9921-ZVRHG,Yes,Yes,TRUE
7641-TQFHN,No,No,TRUE
1596-BBVTG,Yes,Yes,TRUE
6061-GWWAV,No,No,TRUE
1776-SPBWV,No,No,TRUE
8922-LIEGH,Yes,Yes,TRUE
8869-LIHMK,No,No,TRUE
5186-SAMNZ,Yes,Yes,TRUE
5373-SFODM,Yes,Yes,TRUE
5766-ZJYBB,Yes,No,FALSE
0722-SVSFK,No,Yes,FALSE
2000-DHJUY,No,No,TRUE
0739-UUAJR,No,No,TRUE
8129-GMVGI,No,No,TRUE
2882-DDZPG,No,No,TRUE
9137-NOQKA,No,No,TRUE
4061-UKJWL,No,Yes,FALSE
0277-ORXQS,No,No,TRUE
3227-WLKLI,No,No,TRUE
8216-AZUUZ,No,No,TRUE
4910-GMJOT,Yes,Yes,TRUE
1051-EQPZR,No,No,TRUE
5849-ASHZJ,No,No,TRUE
7576-OYWBN,Yes,Yes,TRUE
0962-CQPWQ,No,No,TRUE
8325-QRPZR,No,Yes,FALSE
1135-HIORI,No,No,TRUE
5539-TMZLF,Yes,Yes,TRUE
0137-OCGAB,Yes,Yes,TRUE
5315-CKEQK,No,No,TRUE
3130-ICDUP,No,Yes,FALSE
0880-FVFWF,No,No,TRUE
5028-GZLDO,Yes,Yes,TRUE
6877-TJMBR,Yes,Yes,TRUE
6769-DCQLI,Yes,No,FALSE
3550-SAHFP,Yes,Yes,TRUE
3027-YNWZU,No,No,TRUE
7473-ZBDSN,No,No,TRUE
3166-PNEOF,No,No,TRUE
8780-YRMTT,No,No,TRUE
8166-ORCHU,No,No,TRUE
4531-AUZNK,No,No,TRUE
1855-CFULU,No,No,TRUE
7341-LXCAF,Yes,Yes,TRUE
5781-BKHOP,No,No,TRUE
2466-NEJOJ,No,No,TRUE
0254-KCJGT,No,No,TRUE
6461-SZMCV,No,No,TRUE
1697-LYYYX,No,No,TRUE
7598-UAASY,Yes,Yes,TRUE
3594-BDSOA,No,No,TRUE
0484-JPBRU,No,No,TRUE
8225-BTJAU,Yes,Yes,TRUE
1169-SAOCL,No,No,TRUE
1110-KYLGQ,No,No,TRUE
3518-PZXZQ,No,Yes,FALSE
5074-FBGHB,No,No,TRUE
3948-KXDUF,No,No,TRUE
5480-XTFFL,No,No,TRUE
7909-FIOIY,No,No,TRUE
0197-PNKNK,No,No,TRUE
1229-RCALF,No,No,TRUE
3572-UOLYZ,No,No,TRUE
5577-OTWWW,Yes,No,FALSE
2770-NSVDG,No,Yes,FALSE
6599-GZWCM,No,No,TRUE
7037-MTYVW,No,No,TRUE
9838-BFCQT,No,No,TRUE
3904-UKFRE,No,Yes,FALSE
3001-CBHLQ,Yes,Yes,TRUE
1985-MBRYP,No,No,TRUE
9372-TXXPS,No,No,TRUE
4360-QRAVE,No,Yes,FALSE
7599-NTMDP,No,No,TRUE
4831-EOBFE,Yes,No,FALSE
4884-LEVMQ,No,No,TRUE
3999-QGRJH,Yes,Yes,TRUE
3097-FQTVJ,No,No,TRUE
5465-BUBFA,No,No,TRUE
9743-DQKQW,No,Yes,FALSE
9093-FPDLG,No,Yes,FALSE
2277-DJJDL,No,No,TRUE
4644-PIZRT,No,No,TRUE
6963-EZQEE,No,No,TRUE
3617-XLSGQ,No,No,TRUE
8347-GDTMP,No,No,TRUE
9992-RRAMN,Yes,Yes,TRUE
0310-MVLET,Yes,No,FALSE
4003-OCTMP,No,No,TRUE
3170-GWYKC,No,No,TRUE
1732-VHUBQ,Yes,Yes,TRUE
7446-SFAOA,No,No,TRUE
7765-LWVVH,No,No,TRUE
5622-UEJFI,No,No,TRUE
9747-DDZOS,Yes,Yes,TRUE
6203-HBZPA,No,No,TRUE
2181-TIDSV,No,No,TRUE
3348-CFRNX,Yes,Yes,TRUE
0106-UGRDO,No,No,TRUE
8059-UDZFY,No,Yes,FALSE
5312-IRCFR,No,No,TRUE
3404-JNXAX,No,No,TRUE
5131-PONJI,No,No,TRUE
3489-VSFRD,No,No,TRUE
2249-YPRNG,Yes,Yes,TRUE
2576-HXMPA,No,No,TRUE
3237-AJGEH,Yes,No,FALSE
7663-CUXZB,No,No,TRUE
0596-BQCEQ,Yes,No,FALSE
5266-PFRQK,No,No,TRUE
4674-HGNUA,No,No,TRUE
9786-IJYDL,No,No,TRUE
3308-MHOOC,No,No,TRUE
8046-DNVTL,No,No,TRUE
4770-UEZOX,No,Yes,FALSE
2640-PMGFL,Yes,Yes,TRUE
8896-BQTTI,No,No,TRUE
4176-RELJR,No,No,TRUE
6214-EDAKZ,Yes,No,FALSE
6377-KSLXC,No,No,TRUE
6651-RLGGM,No,No,TRUE
1761-AEZZR,Yes,Yes,TRUE
7120-RFMVS,Yes,Yes,TRUE
5456-ITGIC,No,No,TRUE
9114-AAFQH,No,No,TRUE
6465-GSRCL,No,No,TRUE
0617-FHSGK,Yes,Yes,TRUE
7319-ZNRTR,No,No,TRUE
8118-LSUEL,Yes,Yes,TRUE
5652-MSDEY,No,Yes,FALSE
7351-MHQVU,No,No,TRUE
5569-IDSEY,No,No,TRUE
6376-GAHQE,Yes,Yes,TRUE
2386-LAHRK,Yes,Yes,TRUE
8189-DUKMV,No,No,TRUE
9931-DCEZH,No,No,TRUE
2410-CIYFZ,No,No,TRUE
0516-WJVXC,Yes,No,FALSE
2817-LVCPP,No,No,TRUE
8809-RIHDD,Yes,No,FALSE
9844-FELAJ,No,No,TRUE
9754-CLVZW,No,No,TRUE
1432-FPAXX,Yes,Yes,TRUE
7080-TNUWP,No,No,TRUE
3181-VTHOE,No,No,TRUE
5077-DXTCG,Yes,Yes,TRUE
4892-VLANZ,Yes,No,FALSE
8903-WMRNW,No,Yes,FALSE
9099-FTUHS,No,Yes,FALSE
6429-SHBCB,No,Yes,FALSE
9281-OFDMF,No,Yes,FALSE
1834-WULEG,No,No,TRUE
4578-PHJYZ,No,No,TRUE
6968-MHOMU,No,No,TRUE
2834-SPCJV,Yes,No,FALSE
7890-VYYWG,Yes,Yes,TRUE
5384-ZTTWP,No,No,TRUE
8564-LDKFL,No,No,TRUE
3696-DFHHB,No,No,TRUE
4717-GHADL,No,No,TRUE
3810-DVDQQ,No,No,TRUE
9055-MOJJJ,No,No,TRUE
0549-CYCQN,No,No,TRUE
3896-ZVNET,No,No,TRUE
4931-TRZWN,No,Yes,FALSE
8173-RXAYP,No,No,TRUE
4825-XJGDM,No,No,TRUE
6734-JDTTV,No,No,TRUE
3148-BLQJT,Yes,No,FALSE
8806-EAGWC,Yes,Yes,TRUE
6924-TDGMT,No,No,TRUE
4827-LTQRJ,No,No,TRUE
2378-YIZKA,No,No,TRUE
4132-KALRO,No,Yes,FALSE
3902-FOIGH,Yes,Yes,TRUE
7112-OPOTK,Yes,Yes,TRUE
4323-ELYYB,No,No,TRUE
0330-BGYZE,No,No,TRUE
3318-OSATS,Yes,Yes,TRUE
9143-CANJF,No,No,TRUE
9194-GFVOI,No,No,TRUE
9643-AVVWI,No,Yes,FALSE
0253-ZTEOB,No,No,TRUE
6061-PQHMK,No,No,TRUE
4232-JGKIY,No,No,TRUE
5016-ETTFF,Yes,Yes,TRUE
8058-JMEQO,Yes,Yes,TRUE
9494-BDNNC,No,No,TRUE
4573-JKNAE,No,No,TRUE
0384-LPITE,No,No,TRUE
4616-EWBNJ,No,No,TRUE
1335-HQMKX,No,No,TRUE
0897-FEGMU,Yes,Yes,TRUE
7029-IJEJK,No,No,TRUE
5447-VYTKW,No,No,TRUE
3474-BAFSJ,No,No,TRUE
4680-KUTAJ,No,Yes,FALSE
5766-FTRTS,No,No,TRUE
0396-HUJBP,No,No,TRUE
8879-ZKJOF,No,No,TRUE
7526-BEZQB,Yes,Yes,TRUE
0621-TSSMU,No,No,TRUE
9052-DHNKM,No,No,TRUE
8434-PNQZX,No,No,TRUE
0744-GKNGE,No,No,TRUE
4837-PZTIC,No,No,TRUE
1625-JAIIY,Yes,No,FALSE
3272-VUHPV,No,No,TRUE
6719-FGEDO,No,No,TRUE
4510-HIMLV,Yes,Yes,TRUE
9391-LMANN,No,No,TRUE
4450-DLLMH,No,Yes,FALSE
4086-ATNFV,No,No,TRUE
0100-DUVFC,No,No,TRUE
5397-TUPSH,No,No,TRUE
0326-VDYXE,No,No,TRUE
8566-YPRGL,No,No,TRUE
3834-XUIFC,Yes,Yes,TRUE
9430-NKQLY,No,No,TRUE
1293-HHSHJ,No,No,TRUE
7801-KICAO,No,Yes,FALSE
2558-BUOZZ,No,No,TRUE
9257-AZMTZ,No,No,TRUE
0975-UYDTX,No,No,TRUE
5968-VXZLG,No,Yes,FALSE
7730-IUTDZ,Yes,Yes,TRUE
6738-ISCBM,No,No,TRUE
4558-CGYCZ,No,No,TRUE
4063-EIKNQ,No,No,TRUE
0969-RGKCU,No,No,TRUE
0378-CJKPV,No,No,TRUE
5889-JTMUL,Yes,Yes,TRUE
2880-FPNAE,No,Yes,FALSE
2165-VOEGB,Yes,No,FALSE
9028-LIHRP,No,No,TRUE
0853-TWRVK,No,No,TRUE
6897-RWMUB,No,No,TRUE
8417-GSODA,No,No,TRUE
5171-EPLKN,No,No,TRUE
5998-VVEJY,Yes,Yes,TRUE
4317-VTEOA,Yes,Yes,TRUE
6696-YDAYZ,No,No,TRUE
4634-JLRJT,No,No,TRUE
6080-TCMYC,No,Yes,FALSE
5913-INRQV,No,No,TRUE
9026-LHEVG,No,Yes,FALSE
2260-USTRB,Yes,Yes,TRUE
7011-CVEUC,No,Yes,FALSE
1552-CZCLL,No,No,TRUE
2623-DRYAM,No,No,TRUE
2612-RANWT,Yes,Yes,TRUE
6900-PXRMS,Yes,Yes,TRUE
2933-FILNV,Yes,No,FALSE
9986-BONCE,Yes,No,FALSE
2722-JMONI,Yes,Yes,TRUE
3878-AVSOQ,No,Yes,FALSE
4083-EUGRJ,Yes,No,FALSE
2107-FBPTK,No,Yes,FALSE
9738-QLWTP,No,No,TRUE
2900-PHPLN,No,No,TRUE
8450-LUGUK,No,No,TRUE
3194-ORPIK,Yes,Yes,TRUE
7826-VVKWT,No,No,TRUE
2587-EKXTS,No,No,TRUE
1723-HKXJQ,Yes,Yes,TRUE
6473-ULUHT,No,No,TRUE
3716-BDVDB,Yes,Yes,TRUE
6849-OYAMU,Yes,No,FALSE
7032-LMBHI,No,No,TRUE
4818-QIUFN,Yes,Yes,TRUE
9483-GCPWE,No,No,TRUE
9220-CXRSC,No,No,TRUE
2103-ZRXFN,No,Yes,FALSE
7306-YDSOI,No,No,TRUE
8468-EHYJA,No,No,TRUE
7010-ZMVBF,No,No,TRUE
3635-QQRQD,No,No,TRUE
4950-BDEUX,No,Yes,FALSE
5789-LDFXO,No,No,TRUE
2984-TBYKU,No,No,TRUE
2645-QTLMB,Yes,Yes,TRUE
4415-WNGVR,No,No,TRUE
7096-UCLNH,No,No,TRUE
7479-NITWS,Yes,Yes,TRUE
1814-DKOLC,No,No,TRUE
1309-XGFSN,No,No,TRUE
1866-RZZQS,Yes,Yes,TRUE
4742-TXUEX,No,No,TRUE
8873-TMKGR,No,No,TRUE
0064-YIJGF,No,Yes,FALSE
6598-RFFVI,Yes,No,FALSE
1508-DFXCU,No,Yes,FALSE
5914-DVBWJ,Yes,Yes,TRUE
2903-YYTBW,No,Yes,FALSE
3620-MWJNE,No,No,TRUE
6837-HAEVO,No,No,TRUE
9504-YAZWB,No,No,TRUE
6137-NICCO,No,Yes,FALSE
3213-VVOLG,No,No,TRUE
6946-LMSQS,Yes,No,FALSE
3932-CMDTD,Yes,No,FALSE
1767-TGTKO,No,Yes,FALSE
8439-LTUGF,No,No,TRUE
5089-IFSDP,Yes,No,FALSE
7128-GGCNO,No,Yes,FALSE
0840-DCNZE,No,No,TRUE
5854-KSRBJ,No,No,TRUE
4922-CVPDX,No,No,TRUE
7340-KEFQE,No,No,TRUE
9348-YVOMK,No,Yes,FALSE
8104-OSKWT,No,Yes,FALSE
4090-KPJIP,No,Yes,FALSE
2592-HODOV,No,No,TRUE
5989-AXPUC,No,No,TRUE
2332-TODQS,No,No,TRUE
5206-XZZQI,No,No,TRUE
1093-YSWCA,No,No,TRUE
6319-IEJWJ,Yes,Yes,TRUE
9025-AOMKI,Yes,Yes,TRUE
7964-YESJC,No,No,TRUE
9938-ZREHM,No,No,TRUE
8849-PRIQJ,No,No,TRUE
1729-VLAZJ,No,No,TRUE
8945-GRKHX,Yes,Yes,TRUE
3815-SLMEF,Yes,No,FALSE
7225-CBZPL,No,Yes,FALSE
6704-UTUKK,No,Yes,FALSE
2019-HDCZY,No,No,TRUE
7421-ZLUPA,No,Yes,FALSE
8915-NNTRC,No,No,TRUE
2541-YGPKE,No,No,TRUE
2860-RANUS,Yes,Yes,TRUE
1200-TUZHR,No,Yes,FALSE
6986-IXNDM,No,Yes,FALSE
1731-TVIUK,Yes,Yes,TRUE
9769-TSBZE,No,No,TRUE
6023-GSSXW,No,No,TRUE
9823-EALYC,No,No,TRUE
2607-DHDAK,No,No,TRUE
8143-ETQTI,No,No,TRUE
9473-CBZOP,No,No,TRUE
0266-GMEAO,No,No,TRUE
5590-YRFJT,Yes,Yes,TRUE
0019-GFNTW,No,No,TRUE
5196-WPYOW,No,No,TRUE
2525-GVKQU,No,No,TRUE
5404-GGUKR,No,Yes,FALSE
2434-EEVDB,No,No,TRUE
7446-YPODE,No,Yes,FALSE
1915-IOFGU,Yes,Yes,TRUE
3045-XETSH,Yes,Yes,TRUE
7239-HZZCX,Yes,No,FALSE
9938-TKDGL,No,No,TRUE
0946-CLJTI,Yes,Yes,TRUE
0628-CNQRM,Yes,No,FALSE
0324-BRPCJ,Yes,Yes,TRUE
4282-YMKNA,Yes,Yes,TRUE
5356-RHIPP,Yes,No,FALSE
6624-JDRDS,No,No,TRUE
9780-FKVVF,No,Yes,FALSE
5055-BRMNE,No,No,TRUE
5208-FVQKB,No,No,TRUE
1574-DYCWE,No,No,TRUE
6016-NXBNJ,No,No,TRUE
2716-GFZOR,No,Yes,FALSE
3005-TYFRD,No,Yes,FALSE
8670-MEFCP,No,No,TRUE
7777-UNYHB,No,No,TRUE
8450-UYIBU,No,Yes,FALSE
9821-POOTN,Yes,Yes,TRUE
0187-QSXOE,No,Yes,FALSE
6904-JLBGY,No,No,TRUE
4223-WOZCM,No,Yes,FALSE
0906-QVPMS,No,No,TRUE
9025-ZRPVR,Yes,No,FALSE
7858-GTZSP,No,Yes,FALSE
3470-BTGQO,No,Yes,FALSE
4902-OHLSK,Yes,Yes,TRUE
7572-KPVKK,No,No,TRUE
2027-WKXMW,No,No,TRUE
5934-RMPOV,No,Yes,FALSE
0017-IUDMW,No,No,TRUE
8706-HRADD,No,No,TRUE
4385-ZKVNW,No,No,TRUE
3683-QKIUE,Yes,Yes,TRUE
9027-YFHQJ,No,No,TRUE
6480-YAGIY,No,No,TRUE
5457-COLHT,No,No,TRUE
4664-NJCMS,No,No,TRUE
6124-ACRHJ,No,No,TRUE
9362-MWODR,No,No,TRUE
9625-RZFUK,No,No,TRUE
7919-ZODZZ,No,No,TRUE
2683-BPJSO,Yes,Yes,TRUE
9360-AHGNL,Yes,No,FALSE
2121-JAFOM,No,No,TRUE
9170-CCKOU,Yes,Yes,TRUE
6821-JPCDC,No,No,TRUE
8815-LMFLX,No,No,TRUE
8582-KRHPJ,No,No,TRUE
1506-YJTYT,No,No,TRUE
7734-DBOAI,Yes,No,FALSE
7596-LDUXP,No,No,TRUE
2186-QZEYA,No,Yes,FALSE
0559-CKHUS,No,No,TRUE
4597-NUCQV,Yes,Yes,TRUE
9019-QVLZD,Yes,Yes,TRUE
5808-TOTXO,No,No,TRUE
5599-HVLTW,No,Yes,FALSE
1455-ESIQH,Yes,Yes,TRUE
4013-TLDHQ,Yes,Yes,TRUE
9208-OLGAQ,No,Yes,FALSE
3754-DXMRT,Yes,Yes,TRUE
1518-OMDIK,No,Yes,FALSE
6671-NGWON,No,No,TRUE
6996-KNSML,Yes,Yes,TRUE
7998-ZLXWN,No,No,TRUE
8430-TWCBX,No,No,TRUE
0537-QYZZN,No,Yes,FALSE
3372-CDXFJ,No,No,TRUE
8212-CRQXP,No,Yes,FALSE
3400-ESFUW,Yes,No,FALSE
5868-YTYKS,No,No,TRUE
1482-OXZSY,No,Yes,FALSE
2057-ZBLPD,Yes,Yes,TRUE
4915-BFSXL,No,No,TRUE
9039-RBEEE,Yes,No,FALSE
1850-AKQEP,No,No,TRUE
1792-UXAFY,Yes,Yes,TRUE
6874-SGLHU,No,No,TRUE
5951-AOFIH,No,Yes,FALSE
3059-NGMXB,No,No,TRUE
3486-HOOGQ,No,No,TRUE
0577-WHMEV,No,Yes,FALSE
2263-SFSQZ,No,No,TRUE
2672-OJQZP,No,Yes,FALSE
2001-EWBQU,No,No,TRUE
2037-SGXHH,Yes,Yes,TRUE
3178-FESZO,Yes,Yes,TRUE
0082-OQIQY,No,Yes,FALSE
3606-SBKRY,No,No,TRUE
8242-JSVBO,No,Yes,FALSE
1139-WUOAH,No,No,TRUE
5075-JSDKI,No,No,TRUE
7975-JMZNT,No,No,TRUE
0225-ZORZP,No,Yes,FALSE
4702-IOQDC,Yes,Yes,TRUE
0575-CUQOV,No,No,TRUE
5006-MXVRN,No,No,TRUE
5329-KRDTM,No,No,TRUE
6368-NWMCE,No,No,TRUE
9274-UARKJ,No,Yes,FALSE
8671-KKKOS,No,No,TRUE
1945-XISKS,No,No,TRUE
4910-AQFFX,Yes,Yes,TRUE
5360-LJCNJ,No,No,TRUE
1100-DDVRV,No,Yes,FALSE
9029-FEGVJ,No,Yes,FALSE
5520-FVEWJ,Yes,Yes,TRUE
5827-MWCZK,No,No,TRUE
5944-UGLLK,No,No,TRUE
8375-KVTHK,No,No,TRUE
2697-NQBPF,No,Yes,FALSE
7639-SUPCW,Yes,Yes,TRUE
6855-VLGOS,No,No,TRUE
7766-CLTIC,No,Yes,FALSE
6122-LJADA,No,No,TRUE
5201-USSQZ,No,Yes,FALSE
9256-JTBNZ,No,No,TRUE
1240-HCBOH,No,No,TRUE
3594-KADLU,No,No,TRUE
3796-ENZGF,No,No,TRUE
2519-TWKFS,No,No,TRUE
4732-RRJZC,No,No,TRUE
6350-XFYGW,No,Yes,FALSE
8755-IWJHN,No,Yes,FALSE
6112-KTHFQ,No,No,TRUE
7817-BOQPW,Yes,Yes,TRUE
7402-EYFXX,No,Yes,FALSE
9895-VFOXH,No,Yes,FALSE
5219-YIPTK,Yes,Yes,TRUE
6509-TSGWN,No,No,TRUE
4530-NDRKU,No,No,TRUE
6616-AALSR,No,No,TRUE
3884-UEBXB,No,No,TRUE
0980-FEXWF,No,No,TRUE
7486-KSRVI,Yes,No,FALSE
8443-WVPSS,Yes,Yes,TRUE
9965-YOKZB,Yes,Yes,TRUE
8024-XNAFQ,No,No,TRUE
