Customer ID,Churn,Prediction,Accuracy
7036-ZZKBD,No,No,TRUE
9509-MPYOD,No,No,TRUE
5956-YHHRX,No,Yes,FALSE
7816-VGHTO,No,No,TRUE
5871-DGTXZ,No,No,TRUE
7544-ZVIKX,No,No,TRUE
9356-AXGMP,No,No,TRUE
7581-EBBOU,No,No,TRUE
2192-CKRLV,No,No,TRUE
8748-HFWBO,No,No,TRUE
9298-WGMRW,No,No,TRUE
0637-KVDLV,Yes,Yes,TRUE
8884-FEEWR,No,No,TRUE
6633-MPWBS,Yes,Yes,TRUE
5729-KLZAR,Yes,Yes,TRUE
3646-ITDGM,No,No,TRUE
7594-LZNWR,No,Yes,FALSE
1064-FBXNK,No,No,TRUE
8627-EHGIP,Yes,No,FALSE
6175-IRFIT,No,Yes,FALSE
8760-ZRHKE,No,No,TRUE
8854-CCVSQ,Yes,Yes,TRUE
0511-JTEOY,Yes,Yes,TRUE
0366-NQSHS,No,No,TRUE
4948-WBBKL,No,Yes,FALSE
3717-LNXKW,No,Yes,FALSE
7814-LEEVE,No,No,TRUE
8348-JLBUG,No,No,TRUE
0607-DAAHE,Yes,No,FALSE
9200-NLNPD,No,No,TRUE
0921-OHLVP,No,Yes,FALSE
0536-ESJEP,No,No,TRUE
6857-TKDJV,No,No,TRUE
3070-DVEYC,Yes,Yes,TRUE
0056-EPFBG,No,No,TRUE
1337-BOZWO,No,No,TRUE
0868-VJRDR,No,No,TRUE
6344-SFJVH,No,Yes,FALSE
6941-KXRRV,No,No,TRUE
3688-FTHLT,No,Yes,FALSE
5825-XJOCM,No,No,TRUE
2302-ANTDP,Yes,No,FALSE
2305-MRGLV,No,Yes,FALSE
3162-ZJZFU,No,No,TRUE
8404-GFGCZ,No,Yes,FALSE
4432-ADRLB,Yes,Yes,TRUE
2533-TIBIX,No,No,TRUE
5092-STPKP,No,No,TRUE
8639-NHQEI,No,No,TRUE
8565-WUXZU,No,No,TRUE
6040-CGACY,No,No,TRUE
0440-EKDCF,No,No,TRUE
4774-HHGGS,No,No,TRUE
2055-BFOCC,No,No,TRUE
9842-EFSYY,No,No,TRUE
6413-XKKPU,Yes,Yes,TRUE
2626-URJFX,Yes,Yes,TRUE
4735-ASGMA,Yes,Yes,TRUE
1627-AFWVJ,No,No,TRUE
7088-FBAWU,No,No,TRUE
8313-AFGBW,No,No,TRUE
9239-ZBZZV,Yes,Yes,TRUE
2303-PJYHN,No,No,TRUE
4430-UZIPO,Yes,No,FALSE
4855-SNKMY,Yes,Yes,TRUE
1862-SKORY,Yes,Yes,TRUE
0909-SDHNU,No,No,TRUE
8920-NAVAY,No,No,TRUE
1699-TLDLZ,No,No,TRUE
8292-TYSPY,Yes,Yes,TRUE
2359-QWQUL,Yes,No,FALSE
3654-ARMGP,No,No,TRUE
3528-HFRIQ,No,No,TRUE
3320-VEOYC,No,Yes,FALSE
7326-RIGQZ,No,Yes,FALSE
9758-MFWGD,No,No,TRUE
3955-JBZZM,No,Yes,FALSE
8943-URTMR,Yes,Yes,TRUE
4092-OFQZS,No,No,TRUE
7252-NTGSS,No,Yes,FALSE
7762-URZQH,Yes,No,FALSE
6925-BAYGL,No,No,TRUE
4135-FRWKJ,No,No,TRUE
4628-WQCQQ,Yes,No,FALSE
1746-TGTWV,No,Yes,FALSE
8050-WYBND,No,No,TRUE
8314-HTWVE,No,No,TRUE
8779-YIQQA,No,No,TRUE
3705-PSNGL,Yes,No,FALSE
2606-RMDHZ,Yes,Yes,TRUE
8547-NSBBO,No,No,TRUE
8878-RYUKI,No,Yes,FALSE
9633-DENPU,No,No,TRUE
7113-HIPFI,No,No,TRUE
9258-CNWAC,No,No,TRUE
7621-VPNET,No,Yes,FALSE
4353-HYOJD,No,No,TRUE
8199-ZLLSA,Yes,No,FALSE
6892-XPFPU,Yes,Yes,TRUE
6408-OTUBZ,No,No,TRUE
5204-HMGYF,No,No,TRUE
3727-OVPRY,No,No,TRUE
3970-XGJDU,No,No,TRUE
9874-QLCLH,Yes,Yes,TRUE
8092-NLTGF,No,No,TRUE
3472-OAOOR,No,No,TRUE
7105-BENQF,No,No,TRUE
4350-ZTLPI,No,No,TRUE
9048-JVYVF,Yes,Yes,TRUE
5727-MYATE,No,No,TRUE
3021-VLNRJ,No,No,TRUE
3001-UNBTL,No,Yes,FALSE
1902-XBTFB,Yes,Yes,TRUE
7245-JMTTQ,No,No,TRUE
0365-TRTPY,No,Yes,FALSE
2983-ZANRP,Yes,Yes,TRUE
7845-URHJN,Yes,No,FALSE
5018-HEKFO,No,No,TRUE
5336-UFNZP,No,No,TRUE
8044-BGWPI,No,No,TRUE
5887-IKKYO,No,No,TRUE
4299-SIMNS,No,Yes,FALSE
7753-USQYQ,No,No,TRUE
3338-CVVEH,No,Yes,FALSE
8485-GJCDN,Yes,Yes,TRUE
2851-STERV,No,No,TRUE
6029-WTIPC,Yes,Yes,TRUE
4560-WQAQW,No,No,TRUE
2027-DNKIV,No,No,TRUE
6507-DTJZV,No,Yes,FALSE
0345-HKJVM,Yes,Yes,TRUE
3235-ETOOB,Yes,Yes,TRUE
9708-KFDBY,No,No,TRUE
3642-GKTCT,No,No,TRUE
2242-MFOTG,No,No,TRUE
5647-FXOTP,No,Yes,FALSE
9700-ISPUP,No,No,TRUE
1941-HOSAM,No,Yes,FALSE
1935-IMVBB,No,Yes,FALSE
8731-WBBMB,No,No,TRUE
1448-CYWKC,No,No,TRUE
2690-DVRVK,No,No,TRUE
2894-QOJRX,Yes,Yes,TRUE
6386-SZZKH,Yes,No,FALSE
2580-ASVVY,No,No,TRUE
4254-QPEDE,No,No,TRUE
5375-XLDOF,No,No,TRUE
6082-GLJIX,No,No,TRUE
5143-EGQFK,Yes,Yes,TRUE
2495-TTHBQ,No,No,TRUE
0847-HGRML,No,No,TRUE
0112-QAWRZ,No,Yes,FALSE
8065-YKXKD,Yes,Yes,TRUE
6284-KMNUF,No,No,TRUE
0843-WTBXE,Yes,Yes,TRUE
5118-MUEYH,No,No,TRUE
9095-HFAFX,Yes,Yes,TRUE
2379-ENZGV,Yes,Yes,TRUE
5124-EOGYE,No,No,TRUE
9715-WZCLW,No,No,TRUE
4049-ZPALD,No,No,TRUE
1310-QRITU,No,Yes,FALSE
2300-RQGOI,No,No,TRUE
6331-LWDTQ,Yes,Yes,TRUE
5995-WWKKG,No,No,TRUE
7879-CGSFV,No,No,TRUE
7000-WCEVQ,Yes,Yes,TRUE
2481-SBOYW,No,No,TRUE
6141-OOXUQ,Yes,No,FALSE
1696-HXOWK,No,No,TRUE
9496-IVVRP,No,No,TRUE
0221-NAUXK,No,No,TRUE
9770-KXGQU,No,No,TRUE
6538-POCHL,No,Yes,FALSE
1208-NBVFH,No,No,TRUE
3374-TTZTK,No,No,TRUE
6289-CPNLD,Yes,No,FALSE
5519-TEEUH,No,No,TRUE
0196-VULGZ,Yes,Yes,TRUE
3755-JBMNH,Yes,Yes,TRUE
1757-TCATG,No,No,TRUE
4776-XSKYQ,No,No,TRUE
1809-DMJHQ,Yes,Yes,TRUE
0623-GDISB,No,Yes,FALSE
9574-RKJIF,Yes,No,FALSE
5044-LRQAQ,No,Yes,FALSE
5919-VCZYM,No,No,TRUE
4614-NUVZD,Yes,Yes,TRUE
4632-PAOYU,No,No,TRUE
6804-GDMOI,Yes,No,FALSE
7658-UYUQS,No,Yes,FALSE
8746-BFOAJ,No,No,TRUE
8838-GPHZP,No,No,TRUE
6339-DKLMK,No,Yes,FALSE
5087-SUURX,Yes,Yes,TRUE
5546-BYZSM,No,No,TRUE
1492-KGETH,No,No,TRUE
4163-HFTUK,No,No,TRUE
5271-YNWVR,Yes,No,FALSE
1998-VHJHK,No,No,TRUE
0487-VVUVK,No,No,TRUE
2308-STERM,No,No,TRUE
2877-VDUER,No,No,TRUE
1320-HTRDR,Yes,Yes,TRUE
6847-KJLTS,No,Yes,FALSE
3913-FCUUW,No,No,TRUE
0816-TSPHQ,No,No,TRUE
4391-RESHN,Yes,Yes,TRUE
2458-EOMRE,No,Yes,FALSE
6542-LWGXJ,No,Yes,FALSE
4423-JWZJN,No,No,TRUE
5510-BOIUJ,Yes,No,FALSE
7502-BNYGS,No,No,TRUE
6147-CBCRA,No,No,TRUE
7638-QVMVY,Yes,Yes,TRUE
2371-JQHZZ,No,Yes,FALSE
3244-DCJWY,Yes,Yes,TRUE
6469-QJKZW,No,No,TRUE
6260-XLACS,No,No,TRUE
3841-CONLJ,No,Yes,FALSE
5057-LCOUI,Yes,Yes,TRUE
4475-NVTLU,No,No,TRUE
5399-ZIMKF,No,Yes,FALSE
0983-TATYJ,No,No,TRUE
0654-HMSHN,Yes,Yes,TRUE
0795-XCCTE,No,No,TRUE
5602-BVFMK,No,No,TRUE
9840-DVNDC,Yes,Yes,TRUE
1089-XZWHH,No,No,TRUE
6064-ZATLR,No,No,TRUE
9648-BCHKM,No,No,TRUE
7167-PCEYD,No,No,TRUE
6408-WHTEF,No,No,TRUE
4199-QHJNM,No,No,TRUE
3580-GICBM,No,No,TRUE
1431-CYWMH,No,No,TRUE
5937-EORGB,No,Yes,FALSE
5539-HIVAK,No,No,TRUE
1116-FRYVH,No,No,TRUE
1183-CANVH,No,No,TRUE
6252-DFGTK,No,No,TRUE
4057-FKCZK,No,No,TRUE
1818-ESQMW,No,Yes,FALSE
0980-PVMRC,No,No,TRUE
7233-DRTRF,No,No,TRUE
3873-NFTGI,No,Yes,FALSE
1169-WCVAK,No,No,TRUE
3570-YUEKJ,No,Yes,FALSE
7854-EKTJL,Yes,No,FALSE
6754-LZUKA,No,No,TRUE
4361-JEIVL,Yes,Yes,TRUE
9507-EXLTT,Yes,Yes,TRUE
3161-GETRM,No,Yes,FALSE
6933-VLYFX,No,No,TRUE
4976-LNFVV,No,Yes,FALSE
9822-BIIGN,No,No,TRUE
2971-SGAFL,No,Yes,FALSE
9391-YZEJW,No,No,TRUE
9114-VEPUF,No,No,TRUE
9584-EXCDZ,No,Yes,FALSE
7969-AULMZ,Yes,Yes,TRUE
2621-UDNLU,No,No,TRUE
3410-MHHUM,No,No,TRUE
2968-SSGAA,Yes,Yes,TRUE
8909-BOLNL,No,No,TRUE
6131-JLWZM,No,No,TRUE
9693-XMUOB,No,No,TRUE
8277-RVRSV,No,No,TRUE
9943-VSZUV,No,Yes,FALSE
6172-FECYY,Yes,Yes,TRUE
1628-BIZYP,No,Yes,FALSE
0856-NAOES,No,Yes,FALSE
3099-OONVS,No,No,TRUE
6625-IUTTT,No,No,TRUE
1840-BIUOG,No,No,TRUE
9912-GVSEQ,Yes,Yes,TRUE
2931-FSOHN,No,Yes,FALSE
5383-MMTWC,Yes,Yes,TRUE
2908-ZTPNF,No,No,TRUE
6261-RCVNS,Yes,No,FALSE
2862-PFNIK,No,Yes,FALSE
7169-YWAMK,No,No,TRUE
2049-BAFNW,No,Yes,FALSE
4853-OITSN,No,Yes,FALSE
9800-OUIGR,No,No,TRUE
2324-EFHVG,No,No,TRUE
0780-XNZFN,No,No,TRUE
3721-CNZHX,No,No,TRUE
5271-DBYSJ,No,Yes,FALSE
8063-RJYNF,Yes,Yes,TRUE
3462-BJQQA,No,Yes,FALSE
1360-RCYRT,No,No,TRUE
2724-FJDYW,No,No,TRUE
6646-VRFOL,Yes,Yes,TRUE
5671-UUNXD,No,No,TRUE
8859-DZTGQ,No,No,TRUE
5025-GOOKI,No,No,TRUE
4896-CPRPF,No,No,TRUE
6595-YGXIT,Yes,Yes,TRUE
4750-UKWJK,No,No,TRUE
6338-AVWCY,Yes,Yes,TRUE
4487-ZYJZK,No,No,TRUE
7634-HLQJR,No,No,TRUE
9445-SZLCH,Yes,Yes,TRUE
0356-ERHVT,No,Yes,FALSE
0613-WUXUM,No,No,TRUE
8097-OMULG,No,No,TRUE
9691-HKOVS,No,No,TRUE
9881-VCZEP,No,Yes,FALSE
8757-TFHHJ,No,Yes,FALSE
8364-TRMMK,Yes,Yes,TRUE
9625-QNLUX,No,No,TRUE
7493-GVFIO,No,No,TRUE
7711-GQBZC,No,No,TRUE
9249-FXSCK,Yes,No,FALSE
4226-KKDON,No,No,TRUE
3831-YCPUO,No,No,TRUE
3308-DGHKL,No,No,TRUE
7337-CINUD,No,No,TRUE
9190-MFJLN,Yes,Yes,TRUE
5614-DNZCE,No,No,TRUE
3726-TBHQT,No,No,TRUE
5385-SUIRI,Yes,Yes,TRUE
5222-IMUKT,No,Yes,FALSE
3627-FCRDW,Yes,Yes,TRUE
6685-XSHHU,No,No,TRUE
6776-TLWOI,Yes,No,FALSE
9000-PLFUZ,No,No,TRUE
4077-CROMM,Yes,No,FALSE
1658-XUHBX,No,Yes,FALSE
1260-TTRXI,Yes,Yes,TRUE
4789-KWMXN,Yes,No,FALSE
0224-NIJLP,No,No,TRUE
4718-WXBGI,No,No,TRUE
5716-LIBJC,No,No,TRUE
0071-NDAFP,No,No,TRUE
8559-CIZFV,Yes,No,FALSE
6769-DYBQN,Yes,Yes,TRUE
8999-EXMNO,No,No,TRUE
0130-SXOUN,No,Yes,FALSE
2575-GFSOE,Yes,Yes,TRUE
1452-UZOSF,No,No,TRUE
6631-HMANX,No,No,TRUE
5995-LFTLE,No,No,TRUE
5188-HGMLP,No,Yes,FALSE
3544-FBCAS,No,No,TRUE
7823-JSOAG,No,Yes,FALSE
5066-GFJMM,No,No,TRUE
2661-GKBTK,No,No,TRUE
7268-WNTCP,No,No,TRUE
3278-FSIXX,No,Yes,FALSE
0625-AFOHS,No,No,TRUE
4685-ERGHK,No,No,TRUE
4012-ZTHBR,No,No,TRUE
2812-ENYMO,No,No,TRUE
6615-ZGEDR,Yes,No,FALSE
7033-CLAMM,No,No,TRUE
0864-FVJNJ,No,No,TRUE
7872-RDDLZ,No,Yes,FALSE
0186-CAERR,No,No,TRUE
5872-OEQNH,No,No,TRUE
5696-JVVQY,No,No,TRUE
1577-HKTFG,Yes,No,FALSE
9921-QFQUL,No,Yes,FALSE
1929-ZCBHE,No,No,TRUE
8651-ENBZX,Yes,No,FALSE
2696-ECXKC,No,No,TRUE
3384-CTMSF,No,Yes,FALSE
9661-MHUMO,Yes,Yes,TRUE
1842-EZJMK,Yes,No,FALSE
8079-XRJRS,Yes,No,FALSE
2845-KDHVX,No,No,TRUE
0848-SOMKO,No,No,TRUE
6734-FQAJX,No,No,TRUE
0943-ZQPXH,No,Yes,FALSE
0637-UBJRP,Yes,Yes,TRUE
8608-OZTLB,No,No,TRUE
9853-JFZDU,No,No,TRUE
3466-RITXD,No,Yes,FALSE
8510-TMWYB,No,No,TRUE
3258-ZKPAI,No,No,TRUE
5298-GSTLM,No,No,TRUE
3653-NCRDJ,No,No,TRUE
3472-QPRCH,No,No,TRUE
2486-WYVVE,No,No,TRUE
0480-KYJVA,No,No,TRUE
6332-FBZRI,No,No,TRUE
3551-HUAZH,Yes,Yes,TRUE
9137-UIYPG,No,No,TRUE
5084-OOVCJ,No,No,TRUE
5339-PXDVH,No,Yes,FALSE
4609-KNNWG,No,No,TRUE
2669-QVCRG,No,Yes,FALSE
3256-EZDBI,No,Yes,FALSE
8164-OCKUJ,No,No,TRUE
7196-LIWRH,No,No,TRUE
5448-VWNAM,No,No,TRUE
3518-FSTWG,No,No,TRUE
9389-ACWBI,No,Yes,FALSE
2100-BDNSN,Yes,No,FALSE
3985-HOYPM,No,No,TRUE
7254-IQWOZ,Yes,Yes,TRUE
4753-PADAS,No,No,TRUE
0572-ZJKLT,No,No,TRUE
5135-RDDQL,No,No,TRUE
1794-SWWKL,No,No,TRUE
9332-GYWLO,No,Yes,FALSE
7233-IOQNP,No,No,TRUE
3190-XFANI,Yes,No,FALSE
4923-ADWXJ,No,No,TRUE
1444-VVSGW,Yes,No,FALSE
9828-QHFBK,No,No,TRUE
3908-MKIMJ,No,No,TRUE
5909-ECHUI,Yes,Yes,TRUE
4891-NLUBA,No,No,TRUE
4488-PSYCG,Yes,No,FALSE
3621-CEOVK,Yes,Yes,TRUE
6215-NQCPY,No,Yes,FALSE
1094-BKOSX,No,No,TRUE
9558-IHEZX,No,No,TRUE
9617-UDPEU,No,No,TRUE
4955-VCWBI,No,No,TRUE
3118-UHVVQ,No,No,TRUE
8317-BVKSO,No,No,TRUE
6169-PGNCD,No,No,TRUE
2257-BOVXD,No,No,TRUE
1000-AJSLD,Yes,No,FALSE
8404-FYDIB,No,Yes,FALSE
2791-SFVEW,No,No,TRUE
6762-NSODU,No,No,TRUE
3398-FSHON,Yes,Yes,TRUE
1226-IENZN,No,Yes,FALSE
1465-VINDH,Yes,Yes,TRUE
4816-OKWNX,No,No,TRUE
8006-PYCSW,No,No,TRUE
1925-TIBLE,Yes,Yes,TRUE
1705-GUHPV,No,No,TRUE
0048-PIHNL,No,No,TRUE
3704-IEAXF,No,No,TRUE
0822-QGCXA,No,Yes,FALSE
4075-WKNIU,No,No,TRUE
4186-ZBUEW,No,No,TRUE
1389-CXMLU,Yes,Yes,TRUE
5161-XEUVX,No,No,TRUE
8292-FRFZQ,No,No,TRUE
7895-VONWT,No,Yes,FALSE
8080-POTJR,No,No,TRUE
2027-CWDNU,No,Yes,FALSE
7878-RTCZG,No,No,TRUE
3545-CNWRG,No,No,TRUE
3768-NLUBH,Yes,Yes,TRUE
0685-MLYYM,Yes,Yes,TRUE
0749-IRGQE,No,Yes,FALSE
2256-YLYLP,No,No,TRUE
4011-ARPHK,No,No,TRUE
3590-TCXTB,No,No,TRUE
1960-UOTYM,No,No,TRUE
5245-VDBUR,No,No,TRUE
4114-QMKVN,No,No,TRUE
9863-JZAIC,Yes,Yes,TRUE
7471-MQPOS,No,No,TRUE
5115-SQAAU,No,No,TRUE
9916-AYHTC,No,No,TRUE
0970-QXPXW,No,No,TRUE
5893-KCLGT,No,No,TRUE
9867-XOBQA,No,No,TRUE
7839-QRKXN,Yes,No,FALSE
7562-UXTPG,No,Yes,FALSE
8071-SBTRN,No,No,TRUE
6668-CNMFP,No,No,TRUE
4323-OHFOW,No,No,TRUE
7758-XKCBS,Yes,No,FALSE
2267-WTPYD,No,Yes,FALSE
3005-NFMTA,Yes,Yes,TRUE
5022-KVDQT,No,Yes,FALSE
3635-JBPSG,No,No,TRUE
7964-ZRKKG,No,No,TRUE
6229-LSCKB,No,Yes,FALSE
8217-QYOHV,No,No,TRUE
6618-RYATB,Yes,Yes,TRUE
0531-XBKMM,No,No,TRUE
8738-JOKAR,No,No,TRUE
6692-UDPJC,Yes,Yes,TRUE
3452-SRFEG,No,Yes,FALSE
4070-OKWVH,No,Yes,FALSE
6369-MCAKO,No,No,TRUE
4501-EQDRN,Yes,Yes,TRUE
8065-QBYTO,No,No,TRUE
7234-FECYN,Yes,Yes,TRUE
7853-OETYL,No,No,TRUE
2363-BJLSL,No,No,TRUE
9945-PSVIP,No,No,TRUE
1041-RXHRA,Yes,Yes,TRUE
9108-EJFJP,No,No,TRUE
8213-TAZPM,No,No,TRUE
8267-ZNYVZ,Yes,No,FALSE
9398-MMQTO,No,Yes,FALSE
4710-NKCAW,No,No,TRUE
6502-MJQAE,Yes,Yes,TRUE
3454-JFUBC,No,No,TRUE
0032-PGELS,Yes,No,FALSE
6797-LNAQX,Yes,No,FALSE
3648-GZPHF,No,No,TRUE
9364-YKUVW,No,No,TRUE
3078-ZKNTS,No,No,TRUE
9547-ITEFG,No,Yes,FALSE
4745-LSPLO,Yes,No,FALSE
6439-PKTRR,No,No,TRUE
5351-QESIO,No,Yes,FALSE
5568-DMXZS,No,No,TRUE
6967-PEJLL,No,No,TRUE
0376-OIWME,No,Yes,FALSE
0804-YGEQV,No,No,TRUE
2108-XWMPY,Yes,No,FALSE
9347-AERRL,No,No,TRUE
9053-EJUNL,No,Yes,FALSE
0666-UXTJO,No,Yes,FALSE
4807-IZYOZ,No,No,TRUE
1699-HPSBG,Yes,No,FALSE
8775-CEBBJ,Yes,Yes,TRUE
0871-OPBXW,No,No,TRUE
8456-QDAVC,No,Yes,FALSE
8361-LTMKD,Yes,Yes,TRUE
